id,true_label,distortion,model_0_pred,model_1_pred,model_2_pred,model_3_pred,success,,,,
0,1,1.241581847,8,8,8,8,1,,,,
1,5,1.915033273,3,3,3,3,1,,,,
2,1,1.485305334,8,9,8,8,1,,,Max,3.404820834
3,8,1.529611139,5,5,5,5,1,,,Min,0.687361356
4,6,0.929549167,8,8,8,8,1,,,Mean,1.796972701
5,7,0.687361356,3,3,3,1,1,,,,
6,9,1.659062786,4,4,4,4,1,,,,
7,7,1.065730122,9,9,3,9,1,,,,
8,9,1.745130986,4,7,4,7,1,,,,
9,4,0.920042447,9,9,9,9,1,,,,
10,0,3.076238064,9,6,9,5,1,,,,
11,1,2.010746219,8,8,8,8,1,,,,
12,5,0.740682139,9,9,9,9,1,,,,
13,4,2.542346884,7,9,7,9,1,,,,
14,5,2.394217391,9,9,9,3,1,,,,
15,0,2.700439972,9,9,9,9,1,,,,
16,4,2.140727354,9,9,9,9,1,,,,
17,3,2.033568834,7,7,2,2,1,,,,
18,5,2.29798831,3,3,3,3,1,,,,
19,8,1.448461124,6,6,6,6,1,,,,
20,0,2.972635076,3,6,3,6,1,,,,
21,8,1.248120564,3,3,3,3,1,,,,
22,7,2.586722909,9,9,9,9,1,,,,
23,3,2.710749463,8,8,1,8,1,,,,
24,4,1.189540064,9,9,9,9,1,,,,
25,3,1.799809788,8,8,8,8,1,,,,
26,1,1.340464723,8,8,8,8,1,,,,
27,2,1.861252038,4,4,4,4,1,,,,
28,1,1.26345078,7,7,7,7,1,,,,
29,7,2.313231584,2,2,2,2,1,,,,
30,7,1.457341465,2,2,2,2,1,,,,
31,6,1.407033871,8,1,8,1,1,,,,
32,2,1.233772517,3,3,3,3,1,,,,
33,6,3.21587221,5,4,5,4,1,,,,
34,4,1.015000313,9,7,9,7,1,,,,
35,5,1.276281726,3,7,3,0,1,,,,
36,7,1.972871312,2,2,2,2,1,,,,
37,4,1.92973272,7,2,7,6,1,,,,
38,9,1.367821639,7,7,7,7,1,,,,
39,2,3.404820834,7,3,1,3,1,,,,
40,2,1.039031523,8,8,8,8,1,,,,
41,4,2.152527623,9,9,9,9,1,,,,
42,5,1.877866906,3,8,3,3,1,,,,
43,1,1.804812605,4,4,4,4,1,,,,
44,5,1.924158864,8,6,6,6,1,,,,
45,9,1.522943818,4,4,4,4,1,,,,
46,7,1.957234812,3,3,3,3,1,,,,
47,8,2.224444751,5,5,5,5,1,,,,
48,7,1.394494406,9,9,9,9,1,,,,
49,1,1.82076942,8,8,8,2,1,,,,
